timestamp,cable_id,estado,edad_cable,potencia_dbm,temperatura,osnr,ber
2025-07-01 01:20:48.667365,DWDM-09930,critical,10,-37.14860218955306,89.09116808319332,21.22068108267733,3.034985435131241e-06
2025-03-03 02:20:48.667365,DWDM-07051,warning,6,-23.27171825533484,58.14298619677419,31.89935301714241,1.4688628811779424e-10
2025-04-18 05:20:48.667365,DWDM-08158,warning,6,-22.5766901588724,63.99877743624019,26.44736670756505,7.1840239888039e-10
2025-06-29 15:20:48.667365,DWDM-09896,critical,16,-28.566279295797727,81.40027354994233,15.593036257293315,3.577722803565225e-06
2024-08-15 00:20:48.667365,DWDM-02249,safe,2,-16.628909248901554,39.804125279811146,36.52348170043145,3.7986060028459186e-14
2024-11-22 15:20:48.667365,DWDM-04640,safe,3,-14.763982468264222,39.53495215049436,37.11838204808924,4.4613948948947725e-14
2025-06-12 12:20:48.667365,DWDM-09485,warning,5,-22.933174531006323,56.490713062302,30.704638937888816,5.150476779406769e-10
2024-12-05 10:20:48.667365,DWDM-04947,safe,3,-15.072623132782796,34.16347348272442,39.38724241825488,5.542695750456552e-14
2025-06-30 15:20:48.667365,DWDM-09920,critical,17,-34.3940464026173,81.36825854582275,18.1917252584228,5.418283020796691e-06
2024-08-03 02:20:48.667365,DWDM-01963,safe,1,-12.806586497014404,39.113038964875145,38.50238734845071,2.0839369804884906e-16
2025-04-21 18:20:48.667365,DWDM-08243,warning,7,-22.22085220105712,56.40535594685057,29.187777248916664,2.100666523871564e-09
2025-02-11 21:20:48.667365,DWDM-06590,safe,2,-16.33382597597723,36.96053218417945,38.33991318914697,1.442631124356172e-16
2025-05-16 22:20:48.667365,DWDM-08847,warning,8,-22.398058132084667,63.57648706252153,29.941175427357532,8.633310495150786e-09
2024-05-26 16:20:48.667365,DWDM-00321,safe,1,-13.976499944246658,38.98789256359228,38.227669954400746,1.324389101097156e-15
2024-09-01 21:20:48.667365,DWDM-02678,safe,1,-12.522201390549323,37.73836049860327,35.68457896238445,4.283035580676761e-16
2024-11-22 00:20:48.667365,DWDM-04625,safe,2,-13.619000719746566,40.65379813133879,37.48388087793864,1.7152534441443518e-15
2024-12-05 12:20:48.667365,DWDM-04949,safe,3,-12.966982127376966,38.586256615228265,39.98537438456572,1.3107781267215935e-14
2025-04-25 07:20:48.667365,DWDM-08328,warning,5,-20.592017204611835,65.00618600397314,28.30737030210371,2.1766331731415903e-10
2024-09-29 08:20:48.667365,DWDM-03337,safe,3,-17.86312643479451,37.12757672558176,35.93182615465258,4.990711535582263e-15
2025-01-01 04:20:48.667365,DWDM-05589,safe,1,-14.47138978565962,41.35080994954971,38.58863933627301,7.645174314546929e-16
2024-05-23 18:20:48.667365,DWDM-00251,safe,2,-14.46628316133635,39.79465486763694,35.5200514886407,5.285246057282228e-15
2024-10-25 20:20:48.667365,DWDM-03973,safe,2,-13.072236725595651,37.71674424853599,37.728887427028056,1.6972381850160863e-16
2025-02-13 13:20:48.667365,DWDM-06630,safe,1,-15.209800233992429,33.57963921644988,38.74646455832219,4.299050855753428e-16
2024-12-30 10:20:48.667365,DWDM-05547,safe,2,-14.546603333145471,38.67244519537117,35.34517208398833,3.3445991630390514e-14
2024-05-14 18:20:48.667365,DWDM-00035,safe,1,-17.880311657858908,34.447890875072446,36.84066794990569,3.1052156095965884e-15
2025-04-26 17:20:48.667365,DWDM-08362,warning,5,-22.23111781049048,59.80332494975531,31.15269485226619,7.323678463859868e-09
2024-07-15 08:20:48.667365,DWDM-01513,safe,3,-15.54353794643151,32.83365845731735,37.44845021080441,8.488094181386932e-14
2025-06-05 12:20:48.667365,DWDM-09317,warning,8,-22.502515847148523,59.95456460785868,31.908147603841197,2.4229924992407107e-09
2024-05-14 22:20:48.667365,DWDM-00039,safe,2,-16.00561028149941,37.99215308967281,35.12773700560802,6.564589538326285e-14
2024-11-30 02:20:48.667365,DWDM-04819,safe,1,-12.732322602487896,36.801231341758665,37.58157994424559,1.1142000689274902e-15
2024-10-04 16:20:48.667365,DWDM-03465,safe,3,-14.782978390899792,34.15818640281017,35.440773221261495,1.0301143359682604e-15
2024-07-25 15:20:48.667365,DWDM-01760,safe,1,-14.294187587500264,41.599911323428486,35.96259435909899,4.906985420991056e-15
2024-08-17 07:20:48.667365,DWDM-02304,safe,1,-14.928360937617978,42.48916872445991,38.35343882331831,2.6316869713269332e-14
2024-10-15 10:20:48.667365,DWDM-03723,safe,2,-12.812271576066609,33.034061336613284,36.44413890015539,1.4443812917665611e-16
2025-04-23 11:20:48.667365,DWDM-08284,warning,8,-19.96272769180076,60.51303619940672,28.03042239528021,1.2296654393669358e-10
2024-12-07 08:20:48.667365,DWDM-04993,safe,2,-12.080664263900498,38.91692931546045,35.98153899947704,7.204494380390732e-16
2025-04-16 22:20:48.667365,DWDM-08127,warning,6,-22.52393575002161,55.82052971005111,28.58398947925082,6.510034580197432e-09
2024-09-16 15:20:48.667365,DWDM-03032,safe,2,-12.024762928047624,38.633771781386166,38.69741792810664,1.3165750203003652e-15
2025-04-09 01:20:48.667365,DWDM-07938,warning,8,-21.44177548796369,60.72075288790342,27.110986028350187,1.4602431241872352e-10
2024-09-16 22:20:48.667365,DWDM-03039,safe,1,-12.975769777894303,36.98347180075989,38.54487572969669,6.650289908914361e-15
2025-06-19 14:20:48.667365,DWDM-09655,critical,10,-29.43270586273284,88.46678675544086,21.792138358146516,2.933950320107489e-06
2024-08-27 08:20:48.667365,DWDM-02545,safe,1,-16.714802791127845,38.582399563401744,38.889930593602536,6.273279248020252e-15
2024-08-29 07:20:48.667365,DWDM-02592,safe,1,-14.060583528116958,37.39294154672106,35.924486976116,3.5426939835452696e-15
2024-07-01 19:20:48.667365,DWDM-01188,safe,3,-15.93477767939832,38.87513024756138,35.5151856548755,1.2756553277545508e-16
2025-04-10 05:20:48.667365,DWDM-07966,warning,5,-23.940447020537786,58.36258596314895,25.830005689135923,1.637039275455757e-09
2025-01-21 12:20:48.667365,DWDM-06077,safe,1,-14.957954574627191,35.261430097687395,38.03927075553896,1.958864375437588e-14
2024-05-17 18:20:48.667365,DWDM-00107,safe,1,-15.152162890916989,37.9364445320796,35.00165079629738,3.5691563791750595e-16
2024-07-07 02:20:48.667365,DWDM-01315,safe,3,-15.77612965577363,34.2204094191246,39.16252200016177,4.310878387922453e-15
2025-04-19 10:20:48.667365,DWDM-08187,warning,8,-22.08477372142403,57.555754054587226,26.75918233773581,5.684802081026837e-10
2024-09-05 00:20:48.667365,DWDM-02753,safe,2,-14.417836800740364,37.122905721083264,37.53671766161108,3.094303108369428e-16
2025-06-23 16:20:48.667365,DWDM-09753,critical,17,-33.81425384820146,87.58754195003185,16.177076979982207,1.8576879555236595e-06
2025-01-27 22:20:48.667365,DWDM-06231,safe,1,-13.639977498747978,36.59106676271243,35.40762365464293,6.54298899966626e-14
2024-09-10 03:20:48.667365,DWDM-02876,safe,3,-12.050098425082618,35.15873406302601,37.974151886794935,4.1039197201583054e-16
2024-12-21 02:20:48.667365,DWDM-05323,safe,2,-12.939047394482738,38.02575760055499,39.92088321447441,3.6135321595917295e-15
2024-06-15 14:20:48.667365,DWDM-00799,safe,3,-17.079304654919177,37.57439034873936,35.876608391892994,8.342148599897754e-14
2024-10-09 01:20:48.667365,DWDM-03570,safe,3,-13.775621806029248,36.756294497815375,39.26250121939739,5.95131829782909e-16
2024-09-10 21:20:48.667365,DWDM-02894,safe,1,-14.579138214667276,38.77067159918647,39.9455100726966,2.9341149857817565e-14
2024-09-12 06:20:48.667365,DWDM-02927,safe,1,-15.940336238740382,38.03678295792631,36.39281356724868,3.044471352772531e-15
2025-04-19 01:20:48.667365,DWDM-08178,warning,5,-20.38719496284064,58.86086441043655,30.325880375621797,6.025140277478233e-10
2024-06-22 18:20:48.667365,DWDM-00971,safe,3,-12.030153020191872,35.7973708563128,38.16669290921295,7.899261996377466e-16
2025-02-15 22:20:48.667365,DWDM-06687,safe,3,-14.38953845494207,35.18651935589261,38.84405828119108,1.4528077963531724e-15
2025-05-05 14:20:48.667365,DWDM-08575,warning,6,-21.56875101021901,63.37762819179349,31.5210340636414,1.286394506561941e-09
2024-08-05 11:20:48.667365,DWDM-02020,safe,2,-17.154277978239936,37.64983157566582,35.531820665135825,1.2043653349465711e-14
2025-05-25 13:20:48.667365,DWDM-09054,warning,5,-21.239982835548005,63.37743572976207,30.100483515665957,4.382539434295477e-09
2024-06-21 23:20:48.667365,DWDM-00952,safe,1,-17.087830159875544,34.37115143952389,39.03197646667491,8.227823057638826e-16
2024-12-22 14:20:48.667365,DWDM-05359,safe,1,-16.962901173023262,36.81288674832552,37.6897981582205,2.3845359589129864e-16
2024-10-21 00:20:48.667365,DWDM-03857,safe,2,-12.822407655242689,38.978373104396,35.790849452047134,4.218199099337019e-15
2025-01-12 12:20:48.667365,DWDM-05861,safe,1,-16.631352877951528,40.57007552402034,35.0830811336358,7.701000212090104e-15
2024-09-21 08:20:48.667365,DWDM-03145,safe,3,-13.241046228861368,38.675110468420506,35.1272045056622,1.4678899326097588e-15
2024-09-28 00:20:48.667365,DWDM-03305,safe,3,-16.077048136419332,40.15342741218284,35.851073174410026,5.5782075223227345e-16
2024-09-15 13:20:48.667365,DWDM-03006,safe,3,-12.390275746422844,38.715090723544094,36.78113443744688,9.280863033695601e-16
2025-05-23 08:20:48.667365,DWDM-09001,warning,8,-20.551441438782625,63.061499879353775,31.595032931314744,3.083083322959752e-10
2025-04-02 01:20:48.667365,DWDM-07770,warning,5,-22.39813848345998,56.40032002696905,30.75821804614544,5.922446652961688e-09
2025-03-19 05:20:48.667365,DWDM-07438,warning,7,-21.89372229533187,60.87442234983015,25.07250201959575,4.721961042350748e-09
2025-04-09 05:20:48.667365,DWDM-07942,warning,8,-21.730923513133742,67.12541561070093,29.50290588532112,2.9619305236197835e-09
2025-06-02 05:20:48.667365,DWDM-09238,warning,5,-20.510163183121733,63.760587086818575,31.688107431050785,3.405231583666997e-09
2024-06-26 07:20:48.667365,DWDM-01056,safe,1,-15.074571308259936,37.43611482252139,39.79142814072237,4.5443615137585135e-14
2024-09-21 17:20:48.667365,DWDM-03154,safe,2,-16.85076173686289,34.90364044789007,37.04405706196157,5.567351911219591e-16
2024-10-18 02:20:48.667365,DWDM-03787,safe,2,-16.486659829632604,35.28687828468944,36.30272507054869,5.059876599349895e-15
2025-05-31 04:20:48.667365,DWDM-09189,warning,7,-23.662670157300333,58.70233265632975,27.796050531671288,1.1271611687070147e-10
2025-04-04 08:20:48.667365,DWDM-07825,warning,6,-23.920485816766668,60.363567196870726,30.21109432347395,4.099151225710219e-09
2025-03-23 10:20:48.667365,DWDM-07539,warning,5,-23.682769695594885,63.12682389315832,30.986744247187715,1.24972151625045e-10
2025-03-10 14:20:48.667365,DWDM-07231,warning,8,-19.877137311020824,61.05991989798805,29.2839189890824,4.159969704462749e-09
2024-06-14 03:20:48.667365,DWDM-00764,safe,2,-15.850054260968976,40.373183315714186,36.07750577916883,2.3782247240102056e-14
2024-12-08 10:20:48.667365,DWDM-05019,safe,2,-17.328647514068834,38.49536816280634,35.08355546868863,7.411806843833526e-15
2024-12-03 14:20:48.667365,DWDM-04903,safe,3,-15.488309372019067,36.56682938514672,36.83887336077132,8.412662985747749e-15
2025-04-15 12:20:48.667365,DWDM-08093,warning,5,-22.042664923905956,59.22730463201973,28.8208490496248,1.1498792035871716e-09
2025-02-22 10:20:48.667365,DWDM-06843,safe,2,-16.50619776922565,35.37278977740275,35.84744137460029,2.524857436808536e-15
2024-08-11 12:20:48.667365,DWDM-02165,safe,2,-16.30587351805646,34.96226452043033,37.2142915478971,2.1209330930627846e-16
2024-07-29 21:20:48.667365,DWDM-01862,safe,3,-13.095909712462634,39.48372180138053,38.624352528570334,3.9989874982620983e-16
2025-04-05 09:20:48.667365,DWDM-07850,warning,8,-19.52399888998043,61.418223284591335,25.83865893852974,1.5776660572911518e-10
2025-05-28 10:20:48.667365,DWDM-09123,warning,6,-19.320645723765686,64.04575675255381,27.572621207621637,1.5117333781278766e-10
2024-08-18 19:20:48.667365,DWDM-02340,safe,1,-13.120477707583962,39.247071050506335,35.523525784312106,6.774729662678223e-14
2024-12-29 14:20:48.667365,DWDM-05527,safe,3,-15.230036942100098,37.53260843594238,36.006318011304465,1.2319333851297793e-15
2025-02-18 06:20:48.667365,DWDM-06743,safe,3,-12.576455853830137,33.76884432498502,35.67041385977492,2.900366230603731e-16
2024-10-27 02:20:48.667365,DWDM-04003,safe,2,-17.2439880696785,38.68157586460851,38.14315607784447,2.161336017854201e-14
2024-06-29 02:20:48.667365,DWDM-01123,safe,1,-13.44075972270912,34.64248771817379,35.46627434892685,2.0741008864421556e-14
2025-05-11 04:20:48.667365,DWDM-08709,warning,5,-19.012731254556588,58.63436244424053,27.686680973971598,2.2710434167569036e-10
2024-10-29 00:20:48.667365,DWDM-04049,safe,1,-16.534090662297118,38.48326762501331,39.11475160011108,2.469515644289513e-14
2025-03-27 15:20:48.667365,DWDM-07640,warning,8,-19.422573344289155,61.90604301243051,28.489631690436564,3.879827638181827e-09
2024-06-14 04:20:48.667365,DWDM-00765,safe,3,-16.903555613925136,35.742058937185284,35.12387063467192,3.838965729752215e-15
2024-08-18 23:20:48.667365,DWDM-02344,safe,2,-14.77496564407463,32.11664270032189,35.738617641985655,2.4987258044670835e-16
2024-10-29 22:20:48.667365,DWDM-04071,safe,1,-13.422888439419014,35.73817891097279,35.43159136743082,4.3879574317502663e-16
2025-03-09 23:20:48.667365,DWDM-07216,warning,6,-21.550352694824763,64.27356505241647,28.738571924732227,3.359056778126878e-09
2024-11-04 23:20:48.667365,DWDM-04216,safe,1,-13.338075848471268,42.141618591404885,39.66478021071039,6.52914397596025e-14
2025-04-09 15:20:48.667365,DWDM-07952,warning,5,-21.320054887312228,60.62615037537546,25.884683146693398,5.597636028656402e-09
2025-01-17 01:20:48.667365,DWDM-05970,safe,1,-16.391807030116272,39.93928344417313,37.60539848052008,4.395942658765753e-15
2024-09-29 21:20:48.667365,DWDM-03350,safe,2,-12.54351214527661,36.20150907043468,39.97327111479055,2.1633080516894e-16
2024-11-24 22:20:48.667365,DWDM-04695,safe,3,-13.422789614299935,37.0045108090507,37.57687165372337,3.9158340731115936e-14
2024-10-01 22:20:48.667365,DWDM-03399,safe,3,-14.818812454186077,36.48900644204009,39.14575701577576,1.2930657225259291e-14
2024-10-30 08:20:48.667365,DWDM-04081,safe,3,-16.251722402610785,35.754500813472376,39.34287816018727,1.3159091926721638e-14
2025-05-29 12:20:48.667365,DWDM-09149,warning,8,-19.297142143561118,58.762239324040245,31.30810594540762,1.8034768956031822e-10
2024-07-03 07:20:48.667365,DWDM-01224,safe,2,-12.565262181674964,37.03678085280573,37.71863367415082,7.069054076590846e-14
2025-01-30 11:20:48.667365,DWDM-06292,safe,2,-14.542141071962982,38.76389463303752,37.03671876085094,2.594249376104473e-15
2024-09-20 09:20:48.667365,DWDM-03122,safe,3,-12.436093893538889,38.72801916352999,35.046111367936135,3.4434260909694524e-15
2024-06-03 13:20:48.667365,DWDM-00510,safe,3,-13.002805889215844,38.1761420644496,39.39663249507912,3.564540023506171e-15
2025-01-09 17:20:48.667365,DWDM-05794,safe,1,-17.725388144858528,36.787907655644496,38.25796957056897,2.137270299570993e-15
2025-04-19 04:20:48.667365,DWDM-08181,warning,8,-21.71678510235903,61.89069143949924,28.442383778315296,5.789889232277884e-10
2025-06-09 16:20:48.667365,DWDM-09417,warning,6,-23.68903277707364,65.99166280275203,26.32775304048298,9.583150040319291e-09
2024-05-17 07:20:48.667365,DWDM-00096,safe,2,-13.513091890915616,38.24030069266144,38.042561712626735,2.397149232117301e-16
2025-02-15 16:20:48.667365,DWDM-06681,safe,1,-15.453462754190522,38.17012606897438,36.608984542938046,9.704913232779535e-15
2024-07-15 07:20:48.667365,DWDM-01512,safe,2,-13.615622545831243,35.70794419849299,36.45954806895172,9.832032033664933e-14
2025-05-14 14:20:48.667365,DWDM-08791,warning,7,-21.81569078430133,60.85951009301306,28.491466701765315,1.2182910723704723e-10
2024-05-18 06:20:48.667365,DWDM-00119,safe,1,-12.313658233633234,39.37983258171693,39.9496074563747,2.356841765693196e-14
2025-04-02 22:20:48.667365,DWDM-07791,warning,5,-23.290536460580547,53.8450340908567,30.77677658816489,3.232548701066845e-09
2025-02-08 20:20:48.667365,DWDM-06517,safe,3,-15.340890707816358,37.86081617931509,35.40597295410162,1.116083975647942e-15
2024-05-14 16:20:48.667365,DWDM-00033,safe,3,-12.985109784338151,34.855722677610245,39.30737406171348,3.0804746544283138e-15
2025-04-06 22:20:48.667365,DWDM-07887,warning,7,-22.074414979510365,56.268724872606754,30.225276340098407,2.2610831032206171e-10
2025-02-21 21:20:48.667365,DWDM-06830,safe,2,-17.53272261576731,38.60579217041121,38.532278426582906,4.1802851646656535e-14
2024-12-25 04:20:48.667365,DWDM-05421,safe,3,-16.31561103569169,34.52398066081378,38.77213514579964,1.925471586794353e-15
2024-06-26 19:20:48.667365,DWDM-01068,safe,2,-14.905597188658351,36.33074699672027,38.69965625735204,2.0099473513106328e-15
2024-07-08 10:20:48.667365,DWDM-01347,safe,2,-13.284042679043246,39.835799778098185,37.677683388985976,2.5403911836589065e-15
2024-11-27 02:20:48.667365,DWDM-04747,safe,1,-14.85390590670982,34.784684252046475,36.7547666236369,1.3322471472473218e-15
2025-01-18 12:20:48.667365,DWDM-06005,safe,1,-14.538680585974715,39.59288621582846,35.43679907332069,1.2077160913277536e-14
2025-01-19 22:20:48.667365,DWDM-06039,safe,3,-14.026534568961512,39.543265509345815,38.43926092521077,1.0582813055530196e-16
2024-10-19 08:20:48.667365,DWDM-03817,safe,1,-13.005685536879776,37.19067763431291,35.60711061165631,6.483131480628043e-14
2025-04-30 05:20:48.667365,DWDM-08446,warning,8,-20.978066429010525,56.85201626478991,30.711689776925027,1.3330482141486551e-10
2024-12-18 20:20:48.667365,DWDM-05269,safe,1,-12.417490701261476,39.31034139828624,35.68176897555379,6.7498610872350725e-16
2025-02-24 16:20:48.667365,DWDM-06897,safe,3,-14.7512926288764,34.68586258049854,38.63938811035587,8.0936420822461295e-16
2024-12-20 12:20:48.667365,DWDM-05309,safe,2,-16.87165350781083,35.053147909225586,37.92220732070318,2.3369628292387328e-14
2024-05-14 14:20:48.667365,DWDM-00031,safe,1,-15.565990403559574,42.130695461272346,39.3966082963253,2.0106563679376203e-15
2025-01-04 17:20:48.667365,DWDM-05674,safe,1,-16.627881799350085,34.202578754243724,37.372115971444,7.067054821250048e-15
2024-11-12 01:20:48.667365,DWDM-04386,safe,3,-16.629299611726903,35.78430216061229,36.15090639435629,2.1448758492207798e-14
2024-05-14 12:20:48.667365,DWDM-00029,safe,1,-16.968259714645512,36.77076562551681,37.11928947084636,8.058169490377614e-16
2024-11-04 09:20:48.667365,DWDM-04202,safe,2,-12.98468663757474,35.03615099819768,37.1078087805846,2.151452501401405e-15
2025-03-22 02:20:48.667365,DWDM-07507,warning,8,-22.526317725874957,59.19909055968773,25.33343984414173,4.1981582436264696e-10
2024-06-12 22:20:48.667365,DWDM-00735,safe,1,-14.312822608198411,38.681493706032605,36.35799461790199,7.8941749837949e-15
2024-08-07 10:20:48.667365,DWDM-02067,safe,2,-15.14203439999391,37.16430209453424,35.0454709015121,7.646052702917801e-15
2024-05-17 17:20:48.667365,DWDM-00106,safe,1,-17.48146806841617,42.215464753026325,35.02200804501893,3.713139158466026e-15
2025-06-19 03:20:48.667365,DWDM-09644,critical,11,-32.260678692865504,87.64558835865363,20.996271085536154,1.599251547859041e-05
2025-05-18 21:20:48.667365,DWDM-08894,warning,6,-22.489752712536266,62.01217838985536,31.500012804186905,1.729075066496838e-09
2025-04-12 11:20:48.667365,DWDM-08020,warning,7,-19.04057826216845,58.00658021917794,29.747691731527155,2.9053077277411073e-09
2024-08-14 07:20:48.667365,DWDM-02232,safe,2,-17.013213007609,32.57474045572041,38.43329936991647,5.788748687653755e-14
2024-06-23 16:20:48.667365,DWDM-00993,safe,2,-16.823308252411522,35.795039380005505,37.80096277117117,2.371891653368231e-16
2025-06-09 11:20:48.667365,DWDM-09412,warning,6,-19.097884905151396,59.92843010503029,30.02817067469442,3.636464801062308e-09
2025-03-03 09:20:48.667365,DWDM-07058,warning,6,-19.10569870524403,60.53454787490936,28.30592223314434,1.9127207339602712e-10
2025-02-20 04:20:48.667365,DWDM-06789,safe,3,-16.558269962033805,39.21856688781626,36.27400412238532,5.6177494606384286e-15
2024-05-28 07:20:48.667365,DWDM-00360,safe,1,-16.62488712998593,38.79836628560293,35.258208986113786,1.6643033809247656e-16
2024-05-25 23:20:48.667365,DWDM-00304,safe,1,-16.071284048508964,37.44774601508963,38.158680884117054,6.808128517539297e-15
2024-08-30 18:20:48.667365,DWDM-02627,safe,2,-12.107270904208908,39.24475818134757,36.658887545023234,5.308703025485697e-16
2025-05-21 20:20:48.667365,DWDM-08965,warning,6,-19.502949031971188,56.60537260635937,31.18146540721172,3.843257086953507e-09
2024-11-17 08:20:48.667365,DWDM-04513,safe,1,-17.296870793204224,35.16100925309394,37.88202346717696,5.825713111856428e-16
2025-01-14 13:20:48.667365,DWDM-05910,safe,2,-12.42706079318206,38.764338581182,35.80542123458556,5.1960673373940446e-14
2025-04-24 16:20:48.667365,DWDM-08313,warning,6,-19.634180500302453,64.04141277710987,29.584352836242907,2.515007599786109e-10
2024-09-19 11:20:48.667365,DWDM-03100,safe,1,-17.865794019302832,35.732768580031625,39.249011304011766,1.869859813666594e-16
2025-01-05 22:20:48.667365,DWDM-05703,safe,3,-17.935239154788558,35.990352671907615,39.90327095781269,1.2555015202151347e-14
2024-10-22 17:20:48.667365,DWDM-03898,safe,2,-16.749443453580167,38.573352057004335,37.48627157974236,1.875508374202248e-16
2024-12-25 23:20:48.667365,DWDM-05440,safe,3,-13.8400117818787,35.99513889516206,37.50535160353638,2.4063395391640647e-16
2025-04-08 17:20:48.667365,DWDM-07930,warning,8,-23.82107286385322,56.33157990065053,28.900179685749578,3.034390684564823e-09
2024-06-08 04:20:48.667365,DWDM-00621,safe,1,-13.134103696478984,38.67867089283999,37.73467426224106,3.3515804931104346e-15
2025-03-10 18:20:48.667365,DWDM-07235,warning,5,-21.071581809189496,68.76761803267584,25.222116835892948,2.908931236880308e-09
2024-08-25 09:20:48.667365,DWDM-02498,safe,3,-15.915161266502512,39.47592974012928,36.11954065770557,2.043839365775858e-15
2024-06-12 00:20:48.667365,DWDM-00713,safe,2,-14.9610550959636,38.49784028588018,39.9932394246711,7.499628440295334e-15
2025-04-28 10:20:48.667365,DWDM-08403,warning,5,-19.927197597046696,58.78564167626759,26.01175336157301,9.858768931866693e-09
2024-09-09 06:20:48.667365,DWDM-02855,safe,2,-12.68574771502114,36.21700908871651,38.78670890336276,3.496913321735527e-16
2024-11-07 04:20:48.667365,DWDM-04269,safe,3,-12.594338605295928,39.82352496197704,38.9145207179228,6.325531359895295e-16
2024-09-11 11:20:48.667365,DWDM-02908,safe,3,-14.240785300756333,36.37496785501047,37.13640854063664,3.801603759841527e-15
2025-04-14 23:20:48.667365,DWDM-08080,warning,5,-20.92708088788404,67.14562284473534,28.215714677728297,1.6111574261668503e-10
2024-11-17 11:20:48.667365,DWDM-04516,safe,3,-12.729339777109615,36.45642404502642,36.11846382382357,5.2212290080205256e-15
2024-07-04 20:20:48.667365,DWDM-01261,safe,3,-14.502331417396231,37.69001347853103,36.67007335378827,9.91892826408653e-16
2024-09-21 23:20:48.667365,DWDM-03160,safe,3,-16.497159652847458,35.98374152946065,37.41825189588067,5.884038676658075e-16
2024-06-22 17:20:48.667365,DWDM-00970,safe,1,-16.157830762642003,37.82026103727697,36.89375724220337,2.3628431680990302e-14
2024-10-23 07:20:48.667365,DWDM-03912,safe,3,-13.422463725337288,40.02367947148992,38.134478399053584,3.30128056137101e-16
2024-12-15 21:20:48.667365,DWDM-05198,safe,2,-14.520807325098602,35.38391424635255,36.00024316576816,3.7851647506765423e-14
2025-05-16 21:20:48.667365,DWDM-08846,warning,6,-23.26187469097124,56.72526709710964,29.390135221349983,5.662381636187488e-09
2024-05-24 02:20:48.667365,DWDM-00259,safe,3,-14.976452871003186,39.43658513357335,36.48756752556889,1.9358082513429333e-15
2024-10-18 05:20:48.667365,DWDM-03790,safe,3,-15.127624841351214,38.96541450098196,35.480055060568255,9.430273284273236e-15
2025-05-31 17:20:48.667365,DWDM-09202,warning,5,-19.473959018025305,58.52107828491003,28.01150765148129,5.860994026596466e-10
2024-06-02 14:20:48.667365,DWDM-00487,safe,2,-13.803933843364463,34.79612999096401,37.999339865775234,4.375783681338084e-15
2025-04-07 18:20:48.667365,DWDM-07907,warning,5,-22.30199392044595,66.05298053964222,26.2307779088414,2.360277129341317e-09
2024-06-03 21:20:48.667365,DWDM-00518,safe,1,-16.523626106648543,37.748330763573065,38.54075843870301,5.3416052324937214e-14
2025-04-25 21:20:48.667365,DWDM-08342,warning,5,-22.682843628295625,62.1263145339004,30.39760754530884,1.486014226893643e-09
2024-05-26 06:20:48.667365,DWDM-00311,safe,1,-12.456508360593045,40.24694212996798,35.377979375808,1.5580538690160638e-14
2024-09-24 22:20:48.667365,DWDM-03231,safe,3,-17.538863326301147,32.43548031722156,37.979330267642986,1.6674774549399671e-16
2025-04-08 19:20:48.667365,DWDM-07932,warning,5,-22.699729910298203,65.20417091825092,25.009557553872668,6.865822243301738e-10
